Componente 1,Componente 2
4.6316547,12.538709
4.543221,12.476471
4.5236163,12.522481
4.4883833,12.510599
4.4712276,12.505524
4.4873514,12.450177
4.4092574,12.2117405
3.982722,11.876536
3.9013455,11.785049
3.884313,11.76167
3.9005775,11.76887
3.8949215,11.75985
3.8981013,11.752699
3.843652,11.770657
3.9197655,11.806896
3.9235985,11.754759
4.3789864,11.429686
4.418678,11.945322
4.800549,11.367133
1.6476805,7.653884
1.6379249,7.6636004
1.6299087,7.660828
1.6403949,7.6578503
1.6381283,7.655592
1.6384828,7.6795926
1.6463981,7.6806045
1.6458689,7.6903224
1.6262083,7.688908
1.6559331,7.7277284
1.652525,7.732737
1.6706555,7.758337
1.6697724,7.757918
1.6597879,7.7732506
1.693635,7.787181
1.6835817,7.8017526
1.6858897,7.808052
1.6819872,7.8476396
1.6848062,7.8459167
1.7309002,7.9288473
1.820584,7.9295597
1.7105671,7.7821064
2.0074296,5.7672005
2.1275918,5.6433187
2.177904,5.501816
2.255424,5.5079856
2.2919297,5.630946
3.9292126,7.4029565
4.0845437,7.521975
4.160747,9.051545
1.845223,10.5573225
1.7999747,10.637682
1.8297606,10.658324
1.7787983,10.740562
1.8084816,11.044923
1.8672775,11.8366
1.9533391,12.089218
1.8199713,11.884019
1.7359034,11.525479
1.641017,10.531984
1.6640778,10.493947
1.8116944,10.339407
1.8586355,10.295832
1.628282,10.432156
1.5495005,10.463563
1.3161469,10.95425
1.3147593,11.200477
1.3907225,11.771729
1.6678437,12.721302
1.7544222,12.9935255
1.7899579,13.051278
1.7478763,13.095536
1.717232,13.033685
1.6933837,12.97699
1.50422,13.153763
1.4352908,13.221619
1.5286832,13.223215
1.6708614,12.957969
1.7032769,12.945133
1.6782048,12.9633465
1.6559783,12.949369
1.6719415,12.9184885
1.6578035,12.922189
1.6778696,12.948258
1.6486319,12.908497
1.5797615,12.776414
1.490742,12.193189
1.5068371,12.224748
1.6154404,12.928517
1.6881714,12.929554
1.6149724,12.911393
1.4735448,11.846576
0.8802647,10.982732
0.87070924,10.841955
1.0799161,7.554874
1.083255,7.4525647
0.9581331,7.262139
1.6353867,5.4039063
0.94941247,4.1039224
1.4879615,5.3487244
1.2578671,5.2193103
1.147622,5.08339
-2.6617742,4.4163804
-2.6469853,4.394109
-2.6931067,4.312551
-2.749016,4.4681296
-2.7032092,4.551969
-2.6311448,5.018361
-2.5830758,5.0223475
-2.5666351,5.099297
-2.0515592,5.285455
-1.5377958,6.189116
-1.9743807,4.7075467
-1.716198,4.599866
-0.8465541,4.177026
-0.6526184,4.1940565
-0.46616766,4.1948385
0.12149122,4.2705364
0.22867407,4.4470377
0.0100672785,4.384948
0.14801732,5.2854366
1.5232067,8.239152
1.6449641,10.37361
1.6655343,10.403325
-2.1852047,9.471898
0.34991154,7.1609306
0.117842115,5.516016
0.648924,6.276416
-0.23487511,6.483565
-0.26416206,6.5115128
-0.5837109,6.624639
-0.55818594,6.6230183
-0.35632348,6.4906588
-0.36271915,6.376944
-0.32343274,6.347174
-0.20052636,6.196478
1.4168789,5.6486816
1.3925909,5.624185
1.4582176,5.5430984
1.4933583,5.5509706
1.827811,5.5464797
1.6541305,6.091341
1.7922107,6.2982345
1.8787798,6.359803
2.2974877,7.0363965
2.268023,7.511072
1.2088978,8.683301
1.1126276,8.642378
1.6607159,10.399662
1.656198,10.432934
1.6776708,10.415523
1.727509,10.380879
-0.04721586,10.609536
1.7375933,10.64492
-0.12692307,10.729867
1.6195403,10.604156
1.5695294,10.502894
1.5336018,10.473751
1.6618246,10.40738
1.3393706,10.404911
1.2045863,10.533628
1.2206445,9.090456
2.2409027,5.301922
2.5222595,5.2527013
2.5022576,5.2535753
2.5297792,5.2596216
2.579573,5.170053
2.5737891,5.1503096
2.316669,6.954916
3.6966398,9.059157
1.8719552,10.295027
1.8048837,10.296528
1.5968853,10.370758
1.6161113,10.392119
1.2469679,10.532141
1.3125471,10.502195
1.498984,10.449256
1.906947,10.219573
1.9511377,10.197874
2.2784255,10.118975
1.7226411,11.341026
1.7078028,11.330243
1.4773549,12.247704
1.4430399,12.617005
1.4484198,12.774161
1.4161319,12.834546
1.5403152,12.866003
1.621816,12.9071
1.6306775,12.920146
1.6854516,12.954235
1.6770792,13.01964
1.7164625,14.174718
1.7142664,14.222319
1.776515,14.240651
1.714411,14.223218
1.7171475,14.228273
1.6964873,14.210609
1.6923333,14.250771
1.3996818,14.9195385
1.6823171,14.219334
1.4737227,13.248076
1.4993674,13.218503
1.1117678,11.549667
0.7896055,10.4894285
1.7964368,5.8381996
1.6644629,5.271482
1.8522652,5.187251
2.0836961,4.9961376
2.0067575,5.1872373
2.279,5.001799
2.5195613,4.873913
2.6984375,4.8213086
2.5292392,4.825475
2.5426486,4.8164535
2.5313091,4.817633
2.706076,4.8324013
2.3776693,7.187443
1.8431913,10.65171
1.8211813,10.619523
1.8055705,10.610918
1.7651373,10.734208
1.7492585,10.9127865
1.7523484,10.78023
1.7527975,11.1555
1.7502623,11.237601
1.7594444,11.292504
1.7891325,11.282925
1.7769617,11.2367735
1.7515683,11.239849
1.720638,11.312292
1.7895247,11.300712
1.7544408,11.349356
1.3189602,11.182044
1.307401,10.995198
4.6070266,9.429792
4.848241,9.462665
4.8696804,9.273981
4.8879294,9.296384
4.7258496,11.208433
4.6377854,10.528502
2.169462,11.56863
2.1704936,11.590785
2.1720572,11.596554
2.1531496,11.601935
2.1455152,11.600052
2.139655,11.586995
2.1470728,11.610388
2.1710422,11.57486
1.297354,13.735576
1.5900038,13.164856
1.9387143,12.809786
2.279052,11.668835
4.1974893,6.15115
2.9315362,4.788872
2.6533604,4.8858957
2.5794146,4.9369216
2.5925808,4.98539
2.7099996,4.632121
2.7048452,4.6286416
2.8226318,4.5467606
2.7088242,4.485441
2.6103745,4.451714
2.444054,4.4414988
0.6625641,4.5096292
0.5388277,4.5981956
0.42026982,4.6127973
0.22022712,4.7497225
-0.24853554,5.216472
0.043034084,6.1311903
0.089574225,6.412473
-0.016565017,6.23078
0.0020923845,6.236086
-0.021517634,6.2052393
-0.04530431,6.133079
-0.061476745,6.169079
0.08325267,5.917271
0.64559126,5.5395603
-0.12988904,5.771562
-0.20577265,5.727557
-0.18890508,5.871864
0.27727604,4.98342
0.37438428,4.820105
0.36156633,4.782741
0.37889415,4.7843075
0.32054043,4.567095
0.3488205,4.392853
0.104485236,4.360926
0.066079095,4.361611
-0.09753349,4.355731
-0.0998492,4.8261313
-0.2729315,5.087749
-0.28276804,5.234639
0.11734202,6.3399673
0.11727113,6.336507
0.07554461,6.406678
-0.07573313,6.2170444
0.12545618,6.637576
0.13898711,6.557665
0.09812696,6.479576
0.100312226,6.4967384
0.059281666,6.5584426
0.06540066,6.4144855
-0.3032946,5.266927
-0.13380598,5.341146
-0.024957485,5.316267
0.36291677,4.8102207
0.24041183,4.501841
0.23266205,4.51805
0.3129746,4.5443993
0.30807248,4.5499597
0.42641318,5.476291
0.13688295,4.383115
0.39360282,5.486259
-0.21260665,5.342027
-0.2504978,5.350862
-0.21951194,5.358243
-0.1805338,5.367695
-0.20036946,5.290136
-0.22411197,5.3013415
-0.28063476,5.2331305
-0.2754101,5.231611
0.0015039897,6.35108
-0.025861504,6.3269963
-0.0005180693,6.3643813
-0.005939226,6.359506
0.0092672035,6.387273
-0.44504437,5.745901
-0.5256707,5.8319025
-0.1900324,5.896153
-0.09490186,5.400578
-0.079907596,5.1932616
0.31517076,5.1250353
0.36826473,5.224075
0.36143625,5.365362
0.40821984,5.6552773
0.51399684,7.6816816
0.7026658,8.904374
1.631358,10.402591
1.6052037,10.424425
1.607704,10.437399
1.6065795,10.487292
1.6210774,10.498675
1.642765,10.476504
1.4766358,11.217338
1.4896741,11.181038
1.4679866,11.059892
0.9714123,11.46168
0.9397545,11.571166
1.3977708,11.228956
1.2322423,11.142607
1.0196773,12.101857
1.0441142,12.752407
1.110097,12.843934
0.9495681,11.349026
1.0821377,8.378233
1.8397832,5.390498
2.080551,5.2387
2.1672077,5.18605
2.090912,5.218709
1.4070301,5.2483664
0.7959403,7.5808125
1.7735118,10.310994
1.6111553,10.51502
1.6370233,10.683304
1.6226337,10.784136
1.6038604,10.926416
1.1361134,12.03745
1.0045644,13.797581
0.98363996,13.788904
0.7478936,12.968314
1.2720342,11.412362
1.4037226,11.266904
1.432665,11.246768
1.422733,11.18989
1.4934858,11.147405
1.2794082,10.435035
1.0058378,10.490102
-0.40952393,7.530071
1.2927036,8.7686205
0.8141013,11.051146
0.8181085,10.983496
0.8671419,10.879145
0.8886079,10.70223
1.0713708,8.821876
1.2482746,10.438163
1.4699285,10.886112
1.4561079,10.973307
1.4503338,11.724295
1.244808,12.673105
1.1787121,12.712457
1.2317196,12.600335
1.1819106,12.596173
1.211577,12.524318
1.1576908,12.533605
1.6844358,11.421113
1.6443942,10.439618
1.6645368,10.410519
-0.27280608,7.328882
-0.2469704,7.071723
0.008211643,7.090136
1.1113516,10.499762
0.88435704,12.398686
1.2933459,12.803354
1.1299692,11.563018
0.8638856,11.0138235
0.9257402,11.08048
1.1289,10.984141
0.7699151,13.267787
0.88940513,12.358264
0.57342464,13.120866
0.54506534,13.459063
1.4870744,14.060189
1.7120603,15.129113
1.9019382,15.671606
1.9014409,15.750359
1.6444968,15.346296
1.5454717,15.118082
1.5775739,15.232249
1.3895757,14.905228
1.0922382,14.059991
0.48451158,13.172104
0.5966542,12.518208
0.63262266,12.4042225
0.66791534,11.417472
1.0120182,11.410916
1.0691313,11.514471
1.1473172,11.583822
1.1324838,11.461546
1.2092564,11.346333
1.7810594,9.724216
0.7312611,13.311101
1.007443,13.532844
1.6517113,14.131801
1.5602027,14.257066
1.5016149,14.383413
1.4041654,14.9066515
1.3413581,14.954132
1.3727392,14.939111
1.358989,14.930484
1.2413027,14.835671
1.2978297,14.966812
1.2802553,15.18855
1.2329711,15.246153
1.1200382,14.28103
0.96802557,11.258795
1.0838273,7.3857923
1.1182656,7.259142
1.0940748,7.279485
1.0670393,7.2455444
3.7650938,7.1907916
3.933578,7.1437726
4.0977745,6.364601
4.1092134,6.186826
4.1198325,6.186274
4.10283,6.200584
4.1352224,6.204315
4.0978937,6.361248
4.061298,6.9493446
4.5895286,8.43417
4.696435,8.611011
4.640029,8.548773
1.0407815,4.8783784
0.5994318,5.098684
0.5418436,5.1285067
0.504833,5.147676
0.46230462,5.1639285
0.38459858,5.0977573
0.4051525,5.1409907
0.46353883,5.191986
0.43991578,5.225233
0.34069815,5.194644
0.38497904,5.2240467
0.38287678,5.20551
0.4347649,5.221358
0.42079306,4.8137712
0.36624977,4.6822915
0.49625126,4.6616664
0.5156211,4.6152244
0.4676323,4.6079516
0.29596052,4.684319
-0.10530567,4.8734446
0.24823903,5.330216
-0.16654377,7.5132947
0.18920967,8.014006
0.10266769,7.8939085
0.15843499,7.9582725
0.26243126,8.291898
0.3349167,8.454487
0.30390245,8.907523
0.22159052,11.19587
0.09189636,7.9266815
0.5144206,5.1741877
-0.24418792,4.934402
-0.2479525,4.915282
-0.14939414,7.375851
-0.030229213,7.510724
0.4413063,5.263429
0.5148622,4.9698873
0.48208624,4.9299273
0.6226665,4.5253353
0.93911237,4.2983217
0.6287258,4.1965427
0.30980945,4.2062798
0.5757486,4.172647
0.57527846,4.119568
-1.1264902,4.044219
-1.3111346,3.966891
-1.4097563,3.9496496
-1.493238,3.9032748
-1.4999851,3.9512303
-1.4726183,4.049904
-1.51924,4.0323176
-1.5317461,4.227318
-1.5618755,4.2144885
-1.5581605,4.2245398
-1.552234,4.1739616
-1.549461,4.060586
-1.5768303,4.0602508
-1.6248436,4.0218625
-1.6685195,4.0760136
-1.7463562,3.8535635
-1.7575234,3.8318462
-1.7002306,3.8243394
-1.6373551,3.85747
-1.7100018,3.751436
-1.7130219,3.7957332
-1.7529393,3.780009
-1.7783445,3.7763827
-1.7156705,3.793687
-1.766493,3.8053768
-1.8169804,3.8486385
-1.7763397,3.9102256
-1.7584295,3.8329604
-1.7657607,3.8165107
-1.7429336,3.859047
-1.7236385,3.8775847
-1.6743178,3.9399555
-1.665687,4.0154395
-1.6590496,4.036142
-1.6632214,4.065291
-1.6413553,4.072032
-1.640867,4.1083517
-1.6442446,4.038129
-1.6765925,4.1359835
-1.7081664,4.2484303
-1.6588192,4.231793
-1.0143131,4.209304
-0.7370506,4.1950727
-0.67547965,4.164699
-0.5893123,4.2184453
-0.58873487,4.2630825
-0.5178243,4.564241
-0.6175483,5.949896
-0.32596833,7.963815
-0.15062162,9.028556
-0.20824932,10.260834
-0.08867402,10.309177
-0.016172316,9.174606
-0.24859187,7.9394093
-0.06410322,9.089137
-0.21169898,8.060343
-0.20681797,8.4710245
-0.23484354,8.295925
-0.40943483,7.4642987
-0.2050645,8.778582
-0.21123877,8.511901
-0.25099617,8.521995
0.094702825,11.491794
0.37170818,11.623934
0.5710919,10.929766
0.69387656,8.991984
0.48048306,8.818089
1.8060204,5.753702
1.8455858,5.7088933
0.29724127,8.696058
0.3954139,8.8635025
0.85027003,9.029058
0.75292635,11.083107
0.6503467,11.276037
0.54685897,11.234492
0.5465877,11.356384
0.57795614,11.428487
0.39101076,11.039671
0.5762636,11.484447
0.40180674,11.270838
0.42223877,10.961198
0.821554,11.11559
0.10965046,8.588559
0.0710303,8.557083
0.04257892,8.554828
0.07097757,8.500555
0.25930518,6.4355054
0.46719193,6.6212926
0.54746085,6.847554
0.37111074,5.3851647
0.39914733,5.0393734
0.42218536,5.031545
0.41520125,4.8840466
0.3971382,4.941164
0.37992847,5.036336
0.3246191,5.1488996
0.024145484,7.4473524
-0.20071541,8.038115
0.04534303,8.823474
0.009259857,9.304387
-0.058584932,8.98569
-0.19793189,8.479081
-0.12284976,8.652979
-0.17631832,8.461127
-0.09441113,8.590469
-0.13893753,8.391843
-0.050627828,8.601819
-0.048666477,10.148903
-0.13033396,10.31355
-0.05664902,9.950904
0.11335508,9.431557
0.34641543,10.59333
0.70199805,11.110663
0.7439786,10.886147
0.78472257,10.955687
1.0194364,7.438385
1.008582,7.4352784
0.7752977,9.10927
0.9258239,9.569807
0.97748303,9.265683
1.081483,9.020346
1.1311525,9.9113035
0.54952157,11.418774
0.6638918,11.722702
0.64479893,11.703852
0.44017076,11.466234
0.56818163,12.389486
0.661161,12.040401
0.50175005,10.989658
0.4464392,10.923527
0.34063855,10.429552
0.30240247,10.201583
0.26510024,10.36261
0.61773217,11.71988
0.59667474,12.043925
0.647896,11.754328
0.7033424,10.806749
1.1355002,11.836917
1.2409297,11.969631
1.2498542,11.939272
1.2338113,11.872067
1.1506515,11.717986
0.8020949,11.262081
0.7071884,11.793183
0.7194963,12.032284
0.5659004,12.637342
0.59686095,13.935879
0.61316335,14.001984
0.708539,14.062922
0.9863865,14.142445
0.91090405,14.195007
1.1799817,14.091771
1.3336405,13.902978
1.3190836,13.364759
0.87135047,11.544811
0.5574816,11.083578
0.4704937,10.546645
0.35588273,10.221366
-0.34914914,8.254965
0.92278737,7.425521
0.9746038,7.2053986
1.8091474,5.378955
1.9564872,5.2178698
2.1378982,5.119296
2.2078893,5.014997
2.218835,4.9610276
0.6233974,5.378655
0.06449252,5.694075
0.9459156,8.689546
1.4795362,10.18528
0.70602274,13.232745
0.80229473,12.813439
0.60570997,12.224483
0.6009105,12.135711
0.5537662,12.214119
0.5229583,12.2540655
-0.011741108,13.413648
-0.15312485,13.530215
-0.4422728,12.965659
0.40533864,12.598679
0.40801087,12.303407
0.3038646,11.0070715
0.42045856,10.950936
0.7866077,10.991817
0.947302,11.222224
0.8963964,11.0350065
1.0532367,7.5174117
1.0723319,7.5736904
1.0647299,7.5110135
1.0902215,7.4896593
1.1190602,7.512862
0.7041668,8.565959
0.77902716,8.830352
0.74727035,8.983031
0.51578605,8.99579
0.7009431,10.825816
0.81322485,11.736634
1.2126367,12.75922
1.3744345,13.171792
0.470297,8.9776535
0.5401701,11.314592
1.3442459,13.555269
0.5747634,11.466364
0.2193646,8.487754
0.11415713,8.469029
-0.041048635,6.650199
-0.19875395,5.9130955
-0.09336507,5.350468
0.27747634,4.9000254
0.3251996,4.727947
0.3786834,4.801905
0.38484892,4.8405237
0.37213245,4.769295
0.380585,4.814214
0.38592046,4.872814
0.23644756,5.194256
0.62674737,7.864046
0.9582088,8.248298
0.70317453,8.73516
0.73328,8.832486
0.61620504,9.003642
0.3581619,9.341748
0.31839818,9.903381
0.31298012,10.177233
0.41241053,10.961826
0.5842207,11.6275215
0.62940955,12.390083
0.68839633,12.5384
0.599538,12.358475
0.59374034,11.883199
0.51807374,11.070321
0.5722319,11.010737
0.75388026,11.601601
0.9591849,11.605317
0.992988,11.424718
0.9706418,11.24148
0.941784,10.998886
1.0119739,11.310079
1.499734,14.161466
1.7467238,13.248396
0.6612926,11.571566
0.55306727,11.430482
0.70742154,12.439181
2.3624446,12.676537
-0.063509546,13.40856
0.8270709,14.309287
1.2934679,15.263862
1.3615013,15.388245
1.341267,15.37477
1.4239885,14.620087
0.3510437,14.154406
0.8784491,14.154824
0.5524859,11.731115
0.38070983,10.718057
1.1570574,10.624313
0.60292375,11.121733
0.7954661,11.453875
1.2426213,12.7546625
1.9970038,13.251059
1.7599294,15.39734
1.781921,15.503073
1.7914304,15.533312
2.1589608,13.962241
1.5197315,15.73292
1.2589617,15.777165
1.1512787,15.832964
1.1445086,15.86075
1.1330124,15.849031
1.1925445,15.800165
1.2718483,15.773473
1.2956293,15.822569
1.3338481,15.770966
1.3217554,15.690841
1.302661,15.700885
1.3931278,15.429012
1.3762623,15.515211
1.3565805,15.549308
1.4032319,15.447746
1.4451371,15.250024
2.2089667,13.864027
1.6456674,15.3327265
1.6920409,15.303887
2.3608644,13.597718
1.3384683,12.74528
1.112167,11.707529
1.921051,5.011948
0.68200564,5.4604015
0.3423142,5.039489
0.86463964,4.7864003
0.21454272,5.600324
0.18743348,5.6223817
0.06285815,5.685375
0.17248052,5.635269
-0.17531604,5.3128204
-0.24311996,5.218118
-0.29246372,5.013151
-0.27827972,5.0834064
-0.21831527,5.331681
0.028138926,5.683437
-0.30168077,5.115972
-0.28528553,5.175864
-0.17092481,5.4155564
-0.17614944,5.785597
-0.18602258,5.3402996
-0.17618741,5.271614
-0.2922485,4.914052
0.31917948,5.502897
0.39367476,5.4782166
0.9721221,4.3253007
0.4089928,5.489581
0.376881,5.4630346
-0.33857334,4.942279
-0.12595774,5.9159985
-0.26436526,7.358922
-0.20732895,7.9042625
-0.35652646,7.3886843
-0.25289747,8.296261
-0.15661599,7.815047
-0.2131128,7.797622
-0.18942502,7.8573585
-0.14776906,7.7274437
-0.16941543,7.7006226
-0.33067423,7.222193
-0.3672925,7.4111753
-0.36625788,7.5097914
-0.12318052,7.82999
-0.35514447,7.3629193
-0.025181536,7.855216
0.13578415,7.9883285
0.20816198,8.62645
0.34874138,6.5097947
1.38563,4.4336653
0.9755296,4.2130365
0.9364451,4.206962
0.8385026,4.1566653
0.02629765,4.568369
-0.19126853,4.9235506
-0.24826512,4.9774733
-0.31546244,4.938605
-0.3610116,4.918607
-0.379435,4.9172597
-0.3512373,4.925124
-0.3773396,4.957901
-0.34001884,4.914449
-0.35491776,4.8846116
-0.37932357,4.918907
-0.3642967,4.949253
-0.36396393,4.940785
-0.34660593,4.974339
-0.37907192,5.137567
-0.22596787,7.357301
-0.039036646,7.724045
-0.039976895,7.7182236
0.06566036,7.748848
0.54144645,5.153797
0.55523604,5.097893
0.58901006,5.1011267
0.54950976,5.228666
0.14225493,7.598836
0.31231853,8.0958605
0.2737498,8.100825
0.29944852,8.269463
0.32357097,8.359886
0.19001773,8.030572
0.10492245,7.9398327
0.24483103,8.087372
-0.2926821,7.5602813
0.33690733,10.135279
0.3276775,10.091597
0.15316388,8.294338
0.076352365,7.977634
-0.21613131,4.9649115
-0.0388122,7.5730124
-0.13114074,7.667659
-0.42827222,5.095283
-0.429487,4.8984675
-0.71683234,4.6579
-1.0974985,4.3438263
-0.10985921,5.2633724
-1.1496677,4.299107
-1.2922364,4.0809975
-1.2192233,4.1731997
-0.9584869,4.69077
-1.4173783,4.382381
-1.4127542,4.6235256
-1.4677867,4.4785295
-1.3377666,6.6081324
-1.291435,6.6293974
-1.1792344,7.0610533
-1.1862595,7.25157
-1.4374638,6.791312
-1.051225,7.387478
-1.285699,7.7850394
-1.7278199,6.006094
-1.8328468,5.958424
-1.2593366,8.0302305
-1.0575001,8.144638
-1.2812581,8.116747
-1.3264868,8.131626
-1.4637594,8.063627
-1.5265422,6.7615175
-0.72948265,8.160898
-0.42770693,8.706716
-0.61936367,7.6044817
-0.6378168,7.01457
-0.5155092,7.257045
-0.3500405,8.700036
-0.03225763,9.468366
0.13496204,11.006081
0.14990658,10.899735
-1.3233987,8.296066
-1.2955087,8.011845
-0.57656413,8.441445
-1.2657828,8.14355
-1.3014935,8.347747
0.37062046,11.930288
0.8017943,12.993544
0.38809466,11.556301
-1.3114209,7.983723
-1.3938215,8.101211
-1.3664347,7.8693595
-1.3902192,7.711993
-1.4134312,7.6473866
-1.5102558,6.972637
-1.4763168,7.027801
-1.391603,6.2273226
-1.316275,6.281016
-1.315984,6.2829795
-1.2624699,6.275514
-1.241894,6.279423
-0.7699847,8.028545
0.45065668,11.648088
0.41502953,11.628854
0.19329356,11.512867
-1.3546423,8.463896
-1.345788,7.8595834
-1.4369924,8.290215
-1.4420246,8.454671
-1.3772336,8.056362
-1.3645499,8.205296
0.2455013,11.640586
0.35309312,11.74318
-1.5342622,7.3226066
-1.7690964,6.497875
-1.8905252,6.447739
-1.8455496,6.4499035
-1.6236751,6.6119857
-1.5999465,6.6281986
-1.5825245,6.63582
-1.5208508,6.5383167
-1.4226007,6.360866
-1.4237088,6.366675
-1.402265,6.518402
-1.1857347,7.327507
-1.3380861,7.491691
-1.4753288,8.630274
-1.438265,8.622033
-1.5827858,8.649034
-1.5139736,8.6968355
-1.3077382,8.686671
-0.8840208,9.793581
0.6330248,12.464517
1.2630032,13.257013
1.203067,13.188734
0.6392274,11.934905
0.5816942,11.717251
-0.474843,10.325033
0.42187873,12.057361
0.31246102,11.895652
0.06999621,11.349287
0.057699487,11.298878
-1.2458588,8.905991
-1.2530744,8.799498
-1.2063054,8.649003
-0.99381346,8.995493
-0.17219542,10.313975
-0.06105512,10.606564
-0.054974522,11.084803
0.061683502,11.276992
0.54134285,12.401886
0.77161074,12.733943
0.80749583,12.786598
0.79224586,12.766545
0.85293263,12.819182
1.170067,13.097199
1.2556942,13.238927
1.255837,13.27232
1.2481687,13.245775
1.2500328,13.258899
1.1752924,13.181316
0.9390302,12.885351
0.7352703,12.640611
0.007162446,11.251025
-1.133722,9.1552
-1.5297835,6.815528
-1.5871103,6.594918
-1.5412972,6.503148
-1.4867584,6.3721795
-1.4702681,6.3604393
-1.5054644,6.3035316
-1.4719388,6.364003
-1.4987926,6.4147434
-1.5521308,6.5158253
-1.5824412,6.5839634
-1.5914779,6.6598196
-1.6392196,6.7289352
