stationId,latitude,longitude,year,month,day,wd,WSPM,AQI,Notes
changping,40.21965,116.2255,2014,6,30,204.38,1.47,2.0,Urban
changping,40.21965,116.2255,2014,7,1,136.88,2.0,3.0,Urban
changping,40.21965,116.2255,2014,7,2,140.62,1.45,2.0,Urban
changping,40.21965,116.2255,2014,7,3,132.19,1.25,5.0,Urban
changping,40.21965,116.2255,2014,7,4,176.25,1.43,5.0,Urban
changping,40.21965,116.2255,2014,7,5,118.12,2.12,4.0,Urban
changping,40.21965,116.2255,2014,7,6,113.44,1.86,5.0,Urban
changping,40.21965,116.2255,2014,7,7,100.31,1.95,5.0,Urban
changping,40.21965,116.2255,2014,7,8,184.69,2.2,3.0,Urban
changping,40.21965,116.2255,2014,7,9,192.19,1.42,1.0,Urban
changping,40.21965,116.2255,2014,7,10,181.88,1.73,2.0,Urban
changping,40.21965,116.2255,2014,7,11,163.12,2.03,1.0,Urban
changping,40.21965,116.2255,2014,7,12,90.94,1.86,1.0,Urban
changping,40.21965,116.2255,2014,7,13,144.38,2.05,1.0,Urban
changping,40.21965,116.2255,2014,7,14,141.56,1.86,1.0,Urban
changping,40.21965,116.2255,2014,7,15,131.25,2.21,2.0,Urban
changping,40.21965,116.2255,2014,7,16,210.0,1.75,3.0,Urban
changping,40.21965,116.2255,2014,7,17,180.94,1.25,4.0,Urban
changping,40.21965,116.2255,2014,7,18,147.19,1.23,5.0,Urban
changping,40.21965,116.2255,2014,7,19,180.94,2.03,3.0,Urban
changping,40.21965,116.2255,2014,7,20,152.81,1.88,2.0,Urban
changping,40.21965,116.2255,2014,7,21,253.12,2.24,1.0,Urban
changping,40.21965,116.2255,2014,7,22,252.19,1.46,1.0,Urban
changping,40.21965,116.2255,2014,7,23,237.19,1.91,1.0,Urban
changping,40.21965,116.2255,2014,7,24,150.94,1.45,2.0,Urban
changping,40.21965,116.2255,2014,7,25,210.0,1.71,2.0,Urban
changping,40.21965,116.2255,2014,7,26,172.5,1.98,2.0,Urban
changping,40.21965,116.2255,2014,7,27,163.12,1.71,2.0,Urban
changping,40.21965,116.2255,2014,7,28,140.62,1.92,3.0,Urban
changping,40.21965,116.2255,2014,7,29,135.0,2.58,3.0,Urban
changping,40.21965,116.2255,2014,7,30,158.44,1.42,3.0,Urban
changping,40.21965,116.2255,2014,7,31,125.62,1.78,5.0,Urban
changping,40.21965,116.2255,2014,8,1,117.19,1.81,5.0,Urban
changping,40.21965,116.2255,2014,8,2,156.56,1.42,4.0,Urban
changping,40.21965,116.2255,2014,8,3,210.0,1.4,3.0,Urban
changping,40.21965,116.2255,2014,8,4,201.56,1.51,1.0,Urban
changping,40.21965,116.2255,2014,8,5,199.69,1.3,1.0,Urban
changping,40.21965,116.2255,2014,8,6,185.62,1.82,1.0,Urban
changping,40.21965,116.2255,2014,8,7,167.81,1.76,2.0,Urban
changping,40.21965,116.2255,2014,8,8,175.31,1.95,2.0,Urban
changping,40.21965,116.2255,2014,8,9,218.44,2.01,3.0,Urban
changping,40.21965,116.2255,2014,8,10,216.56,1.64,1.0,Urban
changping,40.21965,116.2255,2014,8,11,130.31,2.09,1.0,Urban
changping,40.21965,116.2255,2014,8,12,183.75,1.72,1.0,Urban
changping,40.21965,116.2255,2014,8,13,180.94,1.33,1.0,Urban
changping,40.21965,116.2255,2014,8,14,199.69,1.98,1.0,Urban
changping,40.21965,116.2255,2014,8,15,184.69,1.7,2.0,Urban
changping,40.21965,116.2255,2014,8,16,159.38,1.75,2.0,Urban
changping,40.21965,116.2255,2014,8,17,137.81,2.13,2.0,Urban
changping,40.21965,116.2255,2014,8,18,166.88,1.74,2.0,Urban
changping,40.21965,116.2255,2014,8,19,178.12,1.72,3.0,Urban
changping,40.21965,116.2255,2014,8,20,149.06,1.64,3.0,Urban
changping,40.21965,116.2255,2014,8,21,198.75,1.81,4.0,Urban
changping,40.21965,116.2255,2014,8,22,204.38,1.28,2.0,Urban
changping,40.21965,116.2255,2014,8,23,150.94,1.91,2.0,Urban
changping,40.21965,116.2255,2014,8,24,261.56,2.32,1.0,Urban
changping,40.21965,116.2255,2014,8,25,180.94,2.32,1.0,Urban
changping,40.21965,116.2255,2014,8,26,178.12,1.61,2.0,Urban
changping,40.21965,116.2255,2014,8,27,178.12,1.86,2.0,Urban
changping,40.21965,116.2255,2014,8,28,191.25,1.58,2.0,Urban
changping,40.21965,116.2255,2014,8,29,156.56,1.37,2.0,Urban
changping,40.21965,116.2255,2014,8,30,209.06,1.15,4.0,Urban
changping,40.21965,116.2255,2014,8,31,155.62,1.6,1.0,Urban
changping,40.21965,116.2255,2014,9,1,169.69,1.66,3.0,Urban
changping,40.21965,116.2255,2014,9,2,192.19,1.36,1.0,Urban
changping,40.21965,116.2255,2014,9,3,202.5,1.66,1.0,Urban
changping,40.21965,116.2255,2014,9,4,179.06,1.55,2.0,Urban
changping,40.21965,116.2255,2014,9,5,140.62,1.76,3.0,Urban
changping,40.21965,116.2255,2014,9,6,115.31,1.88,4.0,Urban
changping,40.21965,116.2255,2014,9,7,113.44,1.43,5.0,Urban
changping,40.21965,116.2255,2014,9,8,213.75,1.79,1.0,Urban
changping,40.21965,116.2255,2014,9,9,184.69,1.58,2.0,Urban
changping,40.21965,116.2255,2014,9,10,193.12,1.85,2.0,Urban
changping,40.21965,116.2255,2014,9,11,223.12,1.41,2.0,Urban
changping,40.21965,116.2255,2014,9,12,121.88,0.98,3.0,Urban
changping,40.21965,116.2255,2014,9,13,146.25,1.6,3.0,Urban
changping,40.21965,116.2255,2014,9,14,218.44,1.63,1.0,Urban
changping,40.21965,116.2255,2014,9,15,206.25,1.53,1.0,Urban
changping,40.21965,116.2255,2014,9,16,213.75,1.19,2.0,Urban
changping,40.21965,116.2255,2014,9,17,185.62,1.23,3.0,Urban
changping,40.21965,116.2255,2014,9,18,160.31,1.45,2.0,Urban
changping,40.21965,116.2255,2014,9,19,185.62,1.57,2.0,Urban
changping,40.21965,116.2255,2014,9,20,172.5,1.41,3.0,Urban
changping,40.21965,116.2255,2014,9,21,114.38,1.56,3.0,Urban
changping,40.21965,116.2255,2014,9,22,161.25,1.32,3.0,Urban
changping,40.21965,116.2255,2014,9,23,205.31,1.05,2.0,Urban
changping,40.21965,116.2255,2014,9,24,180.94,1.33,1.0,Urban
changping,40.21965,116.2255,2014,9,25,159.38,1.51,3.0,Urban
changping,40.21965,116.2255,2014,9,26,164.06,1.78,3.0,Urban
changping,40.21965,116.2255,2014,9,27,155.62,1.9,1.0,Urban
changping,40.21965,116.2255,2014,9,28,141.56,1.15,2.0,Urban
changping,40.21965,116.2255,2014,9,29,152.81,2.1,2.0,Urban
changping,40.21965,116.2255,2014,9,30,129.38,1.65,2.0,Urban
changping,40.21965,116.2255,2014,10,1,226.88,0.98,2.0,Urban
changping,40.21965,116.2255,2014,10,2,236.25,1.44,2.0,Urban
changping,40.21965,116.2255,2014,10,3,178.12,1.32,3.0,Urban
changping,40.21965,116.2255,2014,10,4,113.44,1.61,3.0,Urban
changping,40.21965,116.2255,2014,10,5,180.94,2.11,1.0,Urban
changping,40.21965,116.2255,2014,10,6,166.88,1.35,1.0,Urban
changping,40.21965,116.2255,2014,10,7,176.25,1.26,3.0,Urban
changping,40.21965,116.2255,2014,10,8,218.44,1.24,5.0,Urban
changping,40.21965,116.2255,2014,10,9,226.88,1.08,6.0,Urban
changping,40.21965,116.2255,2014,10,10,174.38,1.03,6.0,Urban
changping,40.21965,116.2255,2014,10,11,221.25,1.64,5.0,Urban
changping,40.21965,116.2255,2014,10,12,249.38,3.02,1.0,Urban
changping,40.21965,116.2255,2014,10,13,201.56,1.73,1.0,Urban
changping,40.21965,116.2255,2014,10,14,172.5,1.5,2.0,Urban
changping,40.21965,116.2255,2014,10,15,246.56,3.01,2.0,Urban
changping,40.21965,116.2255,2014,10,16,145.31,1.47,2.0,Urban
changping,40.21965,116.2255,2014,10,17,171.56,1.29,3.0,Urban
changping,40.21965,116.2255,2014,10,18,163.12,1.26,3.0,Urban
changping,40.21965,116.2255,2014,10,19,214.69,0.98,6.0,Urban
changping,40.21965,116.2255,2014,10,20,159.38,1.28,6.0,Urban
changping,40.21965,116.2255,2014,10,21,134.06,1.75,2.0,Urban
changping,40.21965,116.2255,2014,10,22,196.88,1.49,2.0,Urban
changping,40.21965,116.2255,2014,10,23,225.0,1.18,4.0,Urban
changping,40.21965,116.2255,2014,10,24,199.69,1.28,5.0,Urban
changping,40.21965,116.2255,2014,10,25,226.88,1.01,6.0,Urban
changping,40.21965,116.2255,2014,10,26,158.44,2.22,2.0,Urban
changping,40.21965,116.2255,2014,10,27,150.0,1.47,2.0,Urban
changping,40.21965,116.2255,2014,10,28,169.69,1.08,2.0,Urban
changping,40.21965,116.2255,2014,10,29,210.0,1.11,3.0,Urban
changping,40.21965,116.2255,2014,10,30,199.69,0.76,5.0,Urban
changping,40.21965,116.2255,2014,10,31,173.44,0.99,4.0,Urban
changping,40.21965,116.2255,2014,11,1,214.69,2.15,2.0,Urban
changping,40.21965,116.2255,2014,11,2,267.19,2.78,1.0,Urban
changping,40.21965,116.2255,2014,11,3,146.25,1.58,1.0,Urban
changping,40.21965,116.2255,2014,11,4,174.38,1.37,3.0,Urban
changping,40.21965,116.2255,2014,11,5,236.25,2.73,2.0,Urban
changping,40.21965,116.2255,2014,11,6,146.25,1.9,1.0,Urban
changping,40.21965,116.2255,2014,11,7,166.88,1.03,2.0,Urban
changping,40.21965,116.2255,2014,11,8,193.12,1.22,2.0,Urban
changping,40.21965,116.2255,2014,11,9,207.19,1.28,2.0,Urban
changping,40.21965,116.2255,2014,11,10,141.56,1.22,2.0,Urban
changping,40.21965,116.2255,2014,11,11,274.69,4.02,2.0,Urban
changping,40.21965,116.2255,2014,11,12,282.19,4.12,1.0,Urban
changping,40.21965,116.2255,2014,11,13,228.75,2.62,1.0,Urban
changping,40.21965,116.2255,2014,11,14,196.88,1.48,2.0,Urban
changping,40.21965,116.2255,2014,11,15,170.62,1.14,3.0,Urban
changping,40.21965,116.2255,2014,11,16,250.31,2.96,2.0,Urban
changping,40.21965,116.2255,2014,11,17,164.06,2.17,1.0,Urban
changping,40.21965,116.2255,2014,11,18,162.19,1.22,3.0,Urban
changping,40.21965,116.2255,2014,11,19,241.88,1.21,5.0,Urban
changping,40.21965,116.2255,2014,11,20,189.38,1.18,6.0,Urban
changping,40.21965,116.2255,2014,11,21,194.06,1.72,4.0,Urban
changping,40.21965,116.2255,2014,11,22,135.0,1.43,2.0,Urban
changping,40.21965,116.2255,2014,11,23,177.19,1.03,4.0,Urban
changping,40.21965,116.2255,2014,11,24,126.56,1.5,2.0,Urban
changping,40.21965,116.2255,2014,11,25,174.38,1.05,4.0,Urban
changping,40.21965,116.2255,2014,11,26,210.94,1.05,5.0,Urban
changping,40.21965,116.2255,2014,11,27,195.0,1.47,2.0,Urban
changping,40.21965,116.2255,2014,11,28,192.19,1.22,3.0,Urban
changping,40.21965,116.2255,2014,11,29,238.12,0.96,5.0,Urban
changping,40.21965,116.2255,2014,11,30,268.12,4.76,4.0,Urban
changping,40.21965,116.2255,2014,12,1,243.75,4.2,2.0,Urban
changping,40.21965,116.2255,2014,12,2,209.06,2.18,2.0,Urban
changping,40.21965,116.2255,2014,12,3,260.62,3.91,1.0,Urban
changping,40.21965,116.2255,2014,12,4,254.06,4.26,1.0,Urban
changping,40.21965,116.2255,2014,12,5,192.19,2.38,1.0,Urban
changping,40.21965,116.2255,2014,12,6,127.5,1.22,3.0,Urban
changping,40.21965,116.2255,2014,12,7,187.5,2.52,2.0,Urban
changping,40.21965,116.2255,2014,12,8,136.88,1.69,2.0,Urban
changping,40.21965,116.2255,2014,12,9,197.81,1.08,5.0,Urban
changping,40.21965,116.2255,2014,12,10,211.88,3.37,4.0,Urban
changping,40.21965,116.2255,2014,12,11,251.25,3.16,1.0,Urban
changping,40.21965,116.2255,2014,12,12,270.0,3.56,2.0,Urban
changping,40.21965,116.2255,2014,12,13,184.69,1.9,2.0,Urban
changping,40.21965,116.2255,2014,12,14,113.44,1.49,2.0,Urban
changping,40.21965,116.2255,2014,12,15,271.88,4.3,2.0,Urban
changping,40.21965,116.2255,2014,12,16,287.81,4.43,1.0,Urban
changping,40.21965,116.2255,2014,12,17,125.62,1.82,2.0,Urban
changping,40.21965,116.2255,2014,12,18,187.5,1.24,4.0,Urban
changping,40.21965,116.2255,2014,12,19,249.38,3.5,1.0,Urban
changping,40.21965,116.2255,2014,12,20,227.81,2.65,1.0,Urban
changping,40.21965,116.2255,2014,12,21,244.69,3.35,2.0,Urban
changping,40.21965,116.2255,2014,12,22,255.94,3.65,2.0,Urban
changping,40.21965,116.2255,2014,12,23,148.12,1.83,3.0,Urban
changping,40.21965,116.2255,2014,12,24,293.44,3.12,1.0,Urban
changping,40.21965,116.2255,2014,12,25,257.81,2.71,1.0,Urban
changping,40.21965,116.2255,2014,12,26,150.0,1.17,3.0,Urban
changping,40.21965,116.2255,2014,12,27,204.38,1.26,5.0,Urban
changping,40.21965,116.2255,2014,12,28,210.0,2.28,2.0,Urban
changping,40.21965,116.2255,2014,12,29,190.31,2.48,2.0,Urban
changping,40.21965,116.2255,2014,12,30,142.5,2.25,2.0,Urban
changping,40.21965,116.2255,2014,12,31,283.12,4.23,2.0,Urban
changping,40.21965,116.2255,2015,1,1,156.56,1.66,2.0,Urban
changping,40.21965,116.2255,2015,1,2,149.06,1.68,2.0,Urban
changping,40.21965,116.2255,2015,1,3,197.81,1.2,3.0,Urban
changping,40.21965,116.2255,2015,1,4,163.12,1.2,5.0,Urban
changping,40.21965,116.2255,2015,1,5,238.12,2.78,4.0,Urban
changping,40.21965,116.2255,2015,1,6,222.19,2.72,1.0,Urban
changping,40.21965,116.2255,2015,1,7,231.56,1.06,3.0,Urban
changping,40.21965,116.2255,2015,1,8,178.12,1.33,4.0,Urban
changping,40.21965,116.2255,2015,1,9,230.62,2.43,2.0,Urban
changping,40.21965,116.2255,2015,1,10,184.69,2.34,3.0,Urban
changping,40.21965,116.2255,2015,1,11,165.0,1.24,2.0,Urban
changping,40.21965,116.2255,2015,1,12,201.56,1.24,4.0,Urban
changping,40.21965,116.2255,2015,1,13,140.62,1.15,5.0,Urban
changping,40.21965,116.2255,2015,1,14,189.38,1.08,5.0,Urban
changping,40.21965,116.2255,2015,1,15,142.5,0.98,6.0,Urban
changping,40.21965,116.2255,2015,1,16,287.81,4.2,2.0,Urban
changping,40.21965,116.2255,2015,1,17,199.69,1.31,2.0,Urban
changping,40.21965,116.2255,2015,1,18,288.75,3.58,2.0,Urban
changping,40.21965,116.2255,2015,1,19,148.12,1.51,2.0,Urban
changping,40.21965,116.2255,2015,1,20,228.75,1.31,3.0,Urban
changping,40.21965,116.2255,2015,1,21,218.44,2.01,1.0,Urban
changping,40.21965,116.2255,2015,1,22,201.56,1.22,2.0,Urban
changping,40.21965,116.2255,2015,1,23,190.31,1.07,5.0,Urban
changping,40.21965,116.2255,2015,1,24,179.06,1.44,5.0,Urban
changping,40.21965,116.2255,2015,1,25,172.5,1.05,4.0,Urban
changping,40.21965,116.2255,2015,1,26,299.06,3.14,3.0,Urban
changping,40.21965,116.2255,2015,1,27,262.17,3.6,1.0,Urban
changping,40.21965,116.2255,2015,1,28,151.88,1.42,2.0,Urban
changping,40.21965,116.2255,2015,1,29,239.06,2.44,2.0,Urban
changping,40.21965,116.2255,2015,1,30,218.15,2.57,1.0,Urban
changping,40.21965,116.2255,2015,1,31,184.89,1.62,1.0,Urban
changping,40.21965,116.2255,2015,2,1,158.44,1.27,2.0,Urban
changping,40.21965,116.2255,2015,2,2,192.27,1.15,4.0,Urban
changping,40.21965,116.2255,2015,2,3,226.88,2.77,4.0,Urban
changping,40.21965,116.2255,2015,2,4,270.0,3.75,1.0,Urban
changping,40.21965,116.2255,2015,2,5,255.94,3.37,1.0,Urban
changping,40.21965,116.2255,2015,2,6,230.62,2.31,2.0,Urban
changping,40.21965,116.2255,2015,2,7,194.67,2.79,1.0,Urban
changping,40.21965,116.2255,2015,2,8,207.39,2.05,1.0,Urban
changping,40.21965,116.2255,2015,2,9,184.09,1.32,3.0,Urban
changping,40.21965,116.2255,2015,2,10,175.11,1.86,4.0,Urban
changping,40.21965,116.2255,2015,2,11,180.98,2.6,1.0,Urban
changping,40.21965,116.2255,2015,2,12,139.89,1.56,2.0,Urban
changping,40.21965,116.2255,2015,2,13,222.07,1.27,3.0,Urban
changping,40.21965,116.2255,2015,2,14,176.25,1.22,5.0,Urban
changping,40.21965,116.2255,2015,2,15,210.94,1.47,6.0,Urban
changping,40.21965,116.2255,2015,2,16,194.06,2.65,4.0,Urban
changping,40.21965,116.2255,2015,2,17,146.25,2.66,1.0,Urban
changping,40.21965,116.2255,2015,2,18,117.0,1.59,2.0,Urban
changping,40.21965,116.2255,2015,2,19,123.75,1.55,5.0,Urban
changping,40.21965,116.2255,2015,2,20,112.5,1.67,4.0,Urban
changping,40.21965,116.2255,2015,2,21,294.64,3.09,4.0,Urban
changping,40.21965,116.2255,2015,2,22,243.41,5.31,5.0,Urban
changping,40.21965,116.2255,2015,2,23,115.57,2.47,2.0,Urban
changping,40.21965,116.2255,2015,2,24,200.54,1.25,4.0,Urban
changping,40.21965,116.2255,2015,2,25,194.67,2.88,2.0,Urban
changping,40.21965,116.2255,2015,2,26,165.0,2.77,1.0,Urban
changping,40.21965,116.2255,2015,2,27,150.65,1.43,1.0,Urban
changping,40.21965,116.2255,2015,2,28,165.33,1.75,3.0,Urban
changping,40.21965,116.2255,2015,3,1,255.94,3.34,2.0,Urban
changping,40.21965,116.2255,2015,3,2,253.12,3.14,2.0,Urban
changping,40.21965,116.2255,2015,3,3,220.31,3.72,1.0,Urban
changping,40.21965,116.2255,2015,3,4,159.38,1.59,1.0,Urban
changping,40.21965,116.2255,2015,3,5,183.75,1.77,3.0,Urban
changping,40.21965,116.2255,2015,3,6,155.62,1.37,5.0,Urban
changping,40.21965,116.2255,2015,3,7,184.69,1.63,5.0,Urban
changping,40.21965,116.2255,2015,3,8,129.38,2.81,3.0,Urban
changping,40.21965,116.2255,2015,3,9,165.0,2.98,1.0,Urban
changping,40.21965,116.2255,2015,3,10,123.75,2.16,1.0,Urban
changping,40.21965,116.2255,2015,3,11,174.38,1.97,1.0,Urban
changping,40.21965,116.2255,2015,3,12,164.06,1.37,2.0,Urban
changping,40.21965,116.2255,2015,3,13,183.75,1.98,2.0,Urban
changping,40.21965,116.2255,2015,3,14,163.12,1.63,3.0,Urban
changping,40.21965,116.2255,2015,3,15,170.62,1.94,3.0,Urban
changping,40.21965,116.2255,2015,3,16,145.31,1.49,5.0,Urban
changping,40.21965,116.2255,2015,3,17,147.19,2.33,4.0,Urban
changping,40.21965,116.2255,2015,3,18,125.62,1.76,2.0,Urban
changping,40.21965,116.2255,2015,3,19,173.44,1.54,3.0,Urban
changping,40.21965,116.2255,2015,3,20,242.81,2.65,3.0,Urban
changping,40.21965,116.2255,2015,3,21,274.69,3.02,2.0,Urban
changping,40.21965,116.2255,2015,3,22,140.62,2.62,2.0,Urban
changping,40.21965,116.2255,2015,3,23,219.38,1.93,2.0,Urban
changping,40.21965,116.2255,2015,3,24,120.0,1.72,2.0,Urban
changping,40.21965,116.2255,2015,3,25,164.06,1.68,4.0,Urban
changping,40.21965,116.2255,2015,3,26,134.06,1.56,3.0,Urban
changping,40.21965,116.2255,2015,3,27,132.19,1.17,3.0,Urban
changping,40.21965,116.2255,2015,3,28,233.44,3.08,3.0,Urban
changping,40.21965,116.2255,2015,3,29,139.69,2.3,4.0,Urban
changping,40.21965,116.2255,2015,3,30,142.5,1.45,4.0,Urban
changping,40.21965,116.2255,2015,3,31,144.38,1.68,5.0,Urban
changping,40.21965,116.2255,2015,4,1,167.81,1.48,2.0,Urban
changping,40.21965,116.2255,2015,4,2,244.69,2.65,1.0,Urban
changping,40.21965,116.2255,2015,4,3,182.81,2.37,1.0,Urban
changping,40.21965,116.2255,2015,4,4,141.56,1.56,2.0,Urban
changping,40.21965,116.2255,2015,4,5,255.0,4.16,2.0,Urban
changping,40.21965,116.2255,2015,4,6,154.69,2.85,1.0,Urban
changping,40.21965,116.2255,2015,4,7,153.75,2.01,1.0,Urban
changping,40.21965,116.2255,2015,4,8,190.31,1.78,3.0,Urban
changping,40.21965,116.2255,2015,4,9,151.88,1.42,4.0,Urban
changping,40.21965,116.2255,2015,4,10,150.94,1.86,3.0,Urban
changping,40.21965,116.2255,2015,4,11,140.62,2.05,4.0,Urban
changping,40.21965,116.2255,2015,4,12,201.56,3.7,1.0,Urban
changping,40.21965,116.2255,2015,4,13,197.81,2.15,1.0,Urban
changping,40.21965,116.2255,2015,4,14,209.06,1.92,2.0,Urban
changping,40.21965,116.2255,2015,4,15,195.0,2.48,3.0,Urban
changping,40.21965,116.2255,2015,4,16,262.5,4.39,2.0,Urban
changping,40.21965,116.2255,2015,4,17,153.75,1.69,2.0,Urban
changping,40.21965,116.2255,2015,4,18,179.06,1.5,3.0,Urban
changping,40.21965,116.2255,2015,4,19,234.38,2.13,2.0,Urban
changping,40.21965,116.2255,2015,4,20,159.38,2.19,2.0,Urban
changping,40.21965,116.2255,2015,4,21,170.8,2.43,2.0,Urban
changping,40.21965,116.2255,2015,4,22,126.56,2.01,2.0,Urban
changping,40.21965,116.2255,2015,4,23,148.12,2.15,2.0,Urban
changping,40.21965,116.2255,2015,4,24,166.88,1.88,2.0,Urban
changping,40.21965,116.2255,2015,4,25,169.69,1.82,2.0,Urban
changping,40.21965,116.2255,2015,4,26,180.0,2.12,3.0,Urban
changping,40.21965,116.2255,2015,4,27,152.61,1.6,2.0,Urban
changping,40.21965,116.2255,2015,4,28,170.62,1.26,2.0,Urban
changping,40.21965,116.2255,2015,4,29,149.06,1.81,3.0,Urban
changping,40.21965,116.2255,2015,4,30,151.88,2.05,4.0,Urban
changping,40.21965,116.2255,2015,5,1,180.0,1.69,4.0,Urban
changping,40.21965,116.2255,2015,5,2,133.12,1.65,2.0,Urban
changping,40.21965,116.2255,2015,5,3,255.0,3.92,2.0,Urban
changping,40.21965,116.2255,2015,5,4,153.75,2.41,2.0,Urban
changping,40.21965,116.2255,2015,5,5,232.5,2.44,2.0,Urban
changping,40.21965,116.2255,2015,5,6,151.88,2.27,2.0,Urban
changping,40.21965,116.2255,2015,5,7,155.62,2.05,2.0,Urban
changping,40.21965,116.2255,2015,5,8,155.62,2.22,2.0,Urban
changping,40.21965,116.2255,2015,5,9,168.75,1.62,2.0,Urban
changping,40.21965,116.2255,2015,5,10,164.06,1.39,2.0,Urban
changping,40.21965,116.2255,2015,5,11,234.38,2.61,1.0,Urban
changping,40.21965,116.2255,2015,5,12,227.81,2.32,1.0,Urban
changping,40.21965,116.2255,2015,5,13,171.56,1.7,2.0,Urban
changping,40.21965,116.2255,2015,5,14,202.5,2.78,2.0,Urban
changping,40.21965,116.2255,2015,5,15,163.12,2.18,1.0,Urban
changping,40.21965,116.2255,2015,5,16,205.31,2.06,2.0,Urban
changping,40.21965,116.2255,2015,5,17,135.94,1.57,4.0,Urban
changping,40.21965,116.2255,2015,5,18,250.31,3.66,2.0,Urban
changping,40.21965,116.2255,2015,5,19,299.06,4.27,2.0,Urban
changping,40.21965,116.2255,2015,5,20,270.0,2.17,1.0,Urban
changping,40.21965,116.2255,2015,5,21,151.88,1.98,2.0,Urban
changping,40.21965,116.2255,2015,5,22,154.69,1.66,2.0,Urban
changping,40.21965,116.2255,2015,5,23,185.87,1.66,3.0,Urban
changping,40.21965,116.2255,2015,5,24,158.44,1.64,3.0,Urban
changping,40.21965,116.2255,2015,5,25,162.19,1.89,3.0,Urban
changping,40.21965,116.2255,2015,5,26,154.69,2.02,3.0,Urban
changping,40.21965,116.2255,2015,5,27,136.88,2.28,3.0,Urban
changping,40.21965,116.2255,2015,5,28,110.62,1.85,4.0,Urban
changping,40.21965,116.2255,2015,5,29,123.75,1.93,2.0,Urban
changping,40.21965,116.2255,2015,5,30,167.81,2.3,2.0,Urban
changping,40.21965,116.2255,2015,5,31,121.88,1.78,2.0,Urban
changping,40.21965,116.2255,2015,6,1,154.69,1.56,3.0,Urban
changping,40.21965,116.2255,2015,6,2,227.81,3.58,2.0,Urban
changping,40.21965,116.2255,2015,6,3,166.88,2.05,2.0,Urban
changping,40.21965,116.2255,2015,6,4,245.62,2.17,2.0,Urban
changping,40.21965,116.2255,2015,6,5,180.94,1.67,2.0,Urban
changping,40.21965,116.2255,2015,6,6,206.25,1.75,1.0,Urban
changping,40.21965,116.2255,2015,6,7,173.44,2.03,1.0,Urban
changping,40.21965,116.2255,2015,6,8,248.44,2.16,2.0,Urban
changping,40.21965,116.2255,2015,6,9,126.56,1.69,2.0,Urban
changping,40.21965,116.2255,2015,6,10,145.31,1.34,3.0,Urban
changping,40.21965,116.2255,2015,6,11,239.06,3.04,1.0,Urban
changping,40.21965,116.2255,2015,6,12,250.31,4.07,1.0,Urban
changping,40.21965,116.2255,2015,6,13,121.88,1.76,1.0,Urban
changping,40.21965,116.2255,2015,6,14,180.94,1.65,1.0,Urban
changping,40.21965,116.2255,2015,6,15,150.94,1.54,2.0,Urban
changping,40.21965,116.2255,2015,6,16,173.44,1.62,3.0,Urban
changping,40.21965,116.2255,2015,6,17,155.62,1.64,2.0,Urban
changping,40.21965,116.2255,2015,6,18,186.56,2.4,1.0,Urban
changping,40.21965,116.2255,2015,6,19,178.12,1.74,1.0,Urban
changping,40.21965,116.2255,2015,6,20,139.69,1.64,1.0,Urban
changping,40.21965,116.2255,2015,6,21,192.19,1.75,2.0,Urban
changping,40.21965,116.2255,2015,6,22,165.94,1.78,3.0,Urban
changping,40.21965,116.2255,2015,6,23,135.0,1.83,5.0,Urban
changping,40.21965,116.2255,2015,6,24,114.38,1.28,4.0,Urban
changping,40.21965,116.2255,2015,6,25,192.19,1.13,5.0,Urban
changping,40.21965,116.2255,2015,6,26,167.81,1.57,3.0,Urban
changping,40.21965,116.2255,2015,6,27,158.44,1.12,3.0,Urban
changping,40.21965,116.2255,2015,6,28,111.56,1.98,4.0,Urban
changping,40.21965,116.2255,2015,6,29,185.62,1.36,4.0,Urban
changping,40.21965,116.2255,2015,6,30,215.22,1.61,1.0,Urban
